field_domain_id,field_site_id,field_site_name,field_site_type,field_site_subtype,field_colocated_site,field_latitude,field_longitude,field_geodetic_datum,field_utm_northing,field_utm_easting,field_utm_zone,field_site_state,field_mean_evelation_m,field_mean_annual_temperature_C,field_mean_annual_precipitation_mm,field_dominant_nlcd_classes,field_usgs_huc,field_watership_name,field_watership_size_km2,field_lake_depth_mean_m,field_lake_depth_max_m
D10,ARIK,Arikaree River NEON,Core Aquatic,Wadeable Stream,,39.758206,-102.44715,WGS84,4404042.55,718694.3752,13N,CO,1179,10.4°C,452,Emergent Herbaceous Wetlands|Grassland/Herbaceous|Woody Wetlands,[h10250001](https://water.usgs.gov/lookup/getwatershed?10250001),Lower Sappa,2631.8,,
D03,BARC,Lake Barco NEON,Core Aquatic,Lake,OSBS,29.675982,-82.008414,WGS84,3283362.55,402358.9734,17N,FL,27,20.9°C,1308,Shrub/Scrub,[h03080103](https://water.usgs.gov/lookup/getwatershed?03080103),Lower St. Johns,31.3,3.3,6.7
D12,BLDE,Blacktail Deer Creek NEON,Core Aquatic,Wadeable Stream,YELL,44.95011,-110.58715,WGS84,4977491.17,532567.1216,12N,WY,2053,3.6°C,481,Emergent Herbaceous Wetlands|Shrub/Scrub,[h10070001](https://water.usgs.gov/lookup/getwatershed?10070001),Yellowstone Headwaters,37.8,,
D19,CARI,Caribou Creek NEON,Core Aquatic,Wadeable Stream,BONA,65.153224,-147.50397,WGS84,7225606.73,476441.523,6N,AK,225,-3.0°C,262,Woody Wetlands,[h19040509](https://water.usgs.gov/lookup/getwatershed?19040509),Tolovana River,31,,
D13,COMO,Como Creek NEON,Core Aquatic,Wadeable Stream,NIWO,40.034962,-105.544164,WGS84,4431779.63,453513.6657,13N,CO,3021,2.0°C,841,Shrub/Scrub,[h10190005](https://water.usgs.gov/lookup/getwatershed?10190005),St. Vrain,3.6,,
D05,CRAM,Crampton Lake NEON,Core Aquatic,Lake,,46.209675,-89.473688,WGS84,5120489.55,308836.941,16N,WI,509,4.3°C,794,Woody Wetlands,[h04020102](https://water.usgs.gov/lookup/getwatershed?04020102),Ontonagon,0.6,4.6,19
D04,CUPE,Río Cupeyes NEON,Core Aquatic,Wadeable Stream,,18.11352,-66.98676,WGS84,2003908.95,713025.6777,19N,PR,157,,,Evergreen Forest,[h21010003](https://water.usgs.gov/lookup/getwatershed?21010003),Culebrinas-Guanajibo,4.3,,
D01,HOPB,Lower Hop Brook NEON,Core Aquatic,Wadeable Stream,HARV,42.471941,-72.329526,WGS84,4705615.73,719519.9768,18N,MA,203,7.9°C,1368,Evergreen Forest|Mixed Forest,[h01080204](https://water.usgs.gov/lookup/getwatershed?01080204),Chicopee,11.9,,
D06,KING,Kings Creek NEON,Core Aquatic,Wadeable Stream,KONA,39.105061,-96.603829,WGS84,4331170.42,707234.5703,14N,KS,324,12.7°C,860,Deciduous Forest,[h10270101](https://water.usgs.gov/lookup/getwatershed?10270101),Upper Kansas,13,,
D16,MART,Martha Creek NEON,Core Aquatic,Wadeable Stream,,45.790835,-121.933788,WGS84,5071408.75,583011.2516,10N,WA,337,9.6°C,2329,Evergreen Forest,[h17070105](https://water.usgs.gov/lookup/getwatershed?17070105),Middle Columbia-Hood,6.3,,
D08,MAYF,Mayfield Creek NEON,Core Aquatic,Wadeable Stream,TALL,32.960365,-87.407688,WGS84,3646888.45,461856.8853,16N,AL,77,17.2°C,1379,Deciduous Forest|Mixed Forest,[h03160113](https://water.usgs.gov/lookup/getwatershed?03160113),Lower Black Warrior,14.4,,
D18,OKSR,Oksrukuyik Creek NEON,Core Aquatic,Wadeable Stream,TOOL,68.669753,-149.14302,WGS84,413022.17,7619054.186,6N,AK,766,-9.0°C,316,Shrub/Scrub,[h19060402](https://water.usgs.gov/lookup/getwatershed?19060402),Sagavanirktok River,57.8,,
D02,POSE,Posey Creek NEON,Core Aquatic,Wadeable Stream,SCBI,38.89431,-78.147258,WGS84,4308808.69,747457.7533,17N,VA,276,11.8°C,1090,Deciduous Forest,[h02070005](https://water.usgs.gov/lookup/getwatershed?02070005),South Fork Shenandoah,2,,
D11,PRIN,Pringle Creek NEON,Core Aquatic,Wadeable Stream,CLBJ,33.378517,-97.782312,WGS84,3693920.97,613271.5081,14N,TX,253,17.5°C,898,Deciduous Forest|Grassland/Herbaceous,[h12030101](https://water.usgs.gov/lookup/getwatershed?12030101),Upper West Fork Trinity,48.9,,
D09,PRPO,Prairie Pothole NEON,Core Aquatic,Lake,WOOD,47.129839,-99.253147,WGS84,5219640.04,480997.9682,14N,ND,579,4.9°C,494,Grassland/Herbaceous,[h07050002](https://water.usgs.gov/lookup/getwatershed?07050002),Pipestem,2.1,1.7,4.1
D15,REDB,Red Butte Creek NEON,Core Aquatic,Wadeable Stream,,40.783934,-111.79789,WGS84,4515056.81,432697.1044,12N,UT,1694,7.7°C,751,Deciduous Forest,[h16020204](https://water.usgs.gov/lookup/getwatershed?16020204),Jordan,16.7,,
D03,SUGG,Lake Suggs NEON,Core Aquatic,Lake,OSBS,29.68778,-82.017745,WGS84,3284541.04,401683.9696,17N,FL,32,20.9°C,1308,Evergreen Forest|Woody Wetlands,,,39.6,2.1,3.2
D14,SYCA,Sycamore Creek NEON,Core Aquatic,Wadeable Stream,,33.750993,-111.50809,WGS84,3734447.85,453051.1385,12N,AZ,645,20.7°C,409,Shrub/Scrub,[h15060203](https://water.usgs.gov/lookup/getwatershed?15060203),Lower Verde,280.3,,
D17,TECR,Teakettle Creek - Watershed 2 NEON,Core Aquatic,Wadeable Stream,TEAK,36.955931,-119.02736,WGS84,319530.63,4091831.328,11N,CA,2011,8.7°C,1175,Evergreen Forest,[h18030010](https://water.usgs.gov/lookup/getwatershed?18030010),Upper King,3,,
D07,WALK,Walker Branch NEON,Core Aquatic,Wadeable Stream,ORNL,35.957378,-84.279251,WGS84,3982872.56,745264.058,16N,TN,264,14.4°C,1340,Deciduous Forest,[h06010207](https://water.usgs.gov/lookup/getwatershed?06010207),Lower Clinch,1.1,,
D17,BIGC,Upper Big Creek NEON,Gradient Aquatic,Wadeable Stream,SOAP,37.059719,-119.257549,WGS84,4103686.5,299408.5848,11N,CA,1197,13.4°C,900,Evergreen Forest,[h18030010](https://water.usgs.gov/lookup/getwatershed?18030010),Upper King,10.9,,
D11,BLUE,Blue River NEON,Gradient Aquatic,Non-wadeable River,,34.444218,-96.624201,WGS84,3813972.21,718273.9768,14N,OK,289,16.4°C,1041,Grassland/Herbaceous|Pasture/Hay,[h11140102](https://water.usgs.gov/lookup/getwatershed?11140102),Blue,322.2,,
D08,BLWA,Black Warrior River NEON,Gradient Aquatic,Non-wadeable River,DELA,32.541529,-87.798151,WGS84,3600743.44,425055.8239,16N,AL,22,17.6°C,1372,Woody Wetlands,[h03160113](https://water.usgs.gov/lookup/getwatershed?03160113),Lower Black Warrior,16159.4,,
D03,FLNT,Flint River NEON,Gradient Aquatic,Non-wadeable River,JERC,31.185424,-84.437403,WGS84,3452980.85,744204.4003,16N,GA,30,19.2°C,1311,Mixed Forest,[h03130008](https://water.usgs.gov/lookup/getwatershed?03130008),Lower Flint,14999.4,,
D04,GUIL,Río Yahuecas NEON,Gradient Aquatic,Wadeable Stream,,18.17406,-66.79868,WGS84,2010843.81,732872.1887,19N,PR,551,,,Evergreen Forest|Grassland/Herbaceous,[h21010003](https://water.usgs.gov/lookup/getwatershed?21010003),Culebrinas-Guanajibo,9.6,,
D07,LECO,LeConte Creek NEON,Gradient Aquatic,Wadeable Stream,GRSM,35.690428,-83.50379,WGS84,3952502.4,273437.4965,17N,TN,579,13.1°C,1375,Deciduous Forest,[h06010107](https://water.usgs.gov/lookup/getwatershed?06010107),Lower French Broad,9.1,,
D02,LEWI,Lewis Run NEON,Gradient Aquatic,Wadeable Stream,BLAN,39.095637,-77.983216,WGS84,4331627.28,242002.1375,18N,VA,152,12.2°C,976,Deciduous Forest,[h02070007](https://water.usgs.gov/lookup/getwatershed?02070007),Shenandoah,11.9,,
D05,LIRO,Little Rock Lake NEON,Gradient Aquatic,Lake,,45.998269,-89.704767,WGS84,290559.72,5097412.448,16N,WI,502,4.4°C,796,Deciduous Forest|Mixed Forest,[h07050002](https://water.usgs.gov/lookup/getwatershed?07050002),Flambeau,0.9,2.7,10.8
D06,MCDI,McDiffett Creek NEON,Gradient Aquatic,Wadeable Stream,,38.945861,-96.443022,WGS84,4313704.71,721693.8516,14N,KS,396,12.2°C,921,Cultivated Crops|Grassland/Herbaceous,[h10270102](https://water.usgs.gov/lookup/getwatershed?10270102),Middle Kansas,22.6,,
D16,MCRA,McRae Creek NEON,Gradient Aquatic,Wadeable Stream,,44.259598,-122.16555,WGS84,4901044.97,566608.6324,10N,OR,876,8.8°C,2188,Evergreen Forest,[h17090004](https://water.usgs.gov/lookup/getwatershed?17090004),Mckenzie,3.9,,
D09,PRLA,Prairie Lake NEON,Gradient Aquatic,Lake,DCFS,47.15909,-99.11388,WGS84,5222849.74,491367.9402,14N,ND,565,4.9°C,490,Grassland/Herbaceous,[h10160002](https://water.usgs.gov/lookup/getwatershed?10160002),Pipestem,3.4,2.1,4.9
D08,TOMB,Lower Tombigbee River NEON,Gradient Aquatic,Non-wadeable River,LENO,31.853431,-88.158872,WGS84,3524629.25,390152.1672,16N,AL,20,18.1°C,1386,Mixed Forest,[h03160201](https://water.usgs.gov/lookup/getwatershed?03160201),Middle Tombigbee-Chickasaw,47085.3,,
D18,TOOK,Toolik Lake NEON,Gradient Aquatic,Lake,TOOL,68.630692,-149.61064,WGS84,7615309.61,393866.9558,6N,AK,715,-9.0°C,316,Dwarf Scrub,[h19060401](https://water.usgs.gov/lookup/getwatershed?19060401),Kuparuk River,67.6,8.5,27
D13,WLOU,West St Louis Creek NEON,Gradient Aquatic,Wadeable Stream,,39.891366,-105.9154,WGS84,4416100.98,421737.8532,13N,CO,2908,1.5°C,655,Evergreen Forest,[h14010001](https://water.usgs.gov/lookup/getwatershed?14010001),Colorado headwaters,4.9,,